1.0619164581720705E-5,1.0619164581720705E-5,1998-06-04 11:11:00.0,Clean
1.0619164581720708E-5,1.0619164581720708E-5,1998-06-04 11:12:00.0,Clean
1.0911810057353118E-5,1.0911810057353118E-5,1998-06-04 11:13:00.0,Clean
1.2814835489575833E-5,1.2814835489575833E-5,1998-06-04 11:14:00.0,Clean
6.519411388496561E-5,6.519411388496561E-5,1998-06-04 11:15:00.0,Clean
7.22660137921993E-5,7.22660137921993E-5,1998-06-04 11:16:00.0,Clean
9.874118575984886E-6,9.874118575984886E-6,1998-06-04 11:17:00.0,Clean
4.2494193078557E-5,4.2494193078557E-5,1998-06-04 11:18:00.0,Clean
5.3387825582333145E-5,5.3387825582333145E-5,1998-06-04 11:19:00.0,Clean
3.9648788679752213E-5,3.9648788679752213E-5,1998-06-04 11:20:00.0,Clean
3.9575449879882153E-5,3.9575449879882153E-5,1998-06-04 11:21:00.0,Clean
6.446260108874999E-6,6.446260108874999E-6,1998-06-04 11:22:00.0,Clean
6.4462601088750004E-6,6.4462601088750004E-6,1998-06-04 11:23:00.0,Clean
7.386780841237809E-6,7.386780841237809E-6,1998-06-04 11:24:00.0,Clean
5.270238987585526E-5,5.270238987585526E-5,1998-06-04 11:25:00.0,Clean
3.9575449879882153E-5,3.9575449879882153E-5,1998-06-04 11:26:00.0,Clean
6.0425549303393936E-6,6.0425549303393936E-6,1998-06-04 11:27:00.0,Clean
1.2566838086813803E-6,1.2566838086813803E-6,1998-06-04 11:28:00.0,Clean
1.1483734895942884E-6,1.1483734895942884E-6,1998-06-04 11:29:00.0,Clean
1.3159232094655437E-6,1.3159232094655437E-6,1998-06-04 11:30:00.0,Clean
9.388703891791434E-6,9.388703891791434E-6,1998-06-04 11:31:00.0,Clean
7.050196038204174E-6,7.050196038204174E-6,1998-06-04 11:32:00.0,Clean
7.325540734067324E-6,7.325540734067324E-6,1998-06-04 11:33:00.0,Clean
9.460460845106988E-6,9.460460845106988E-6,1998-06-04 11:34:00.0,Clean
1.0152214457558144E-5,1.0152214457558144E-5,1998-06-04 11:35:00.0,Clean
1.2751632703899386E-5,1.2751632703899386E-5,1998-06-04 11:36:00.0,Clean
7.110745862221583E-5,7.110745862221583E-5,1998-06-04 11:37:00.0,Clean
7.331783710138149E-5,7.331783710138149E-5,1998-06-04 11:38:00.0,Clean
9.768653801247337E-5,9.768653801247337E-5,1998-06-04 11:39:00.0,Clean
1.0766692618182658E-4,1.0766692618182658E-4,1998-06-04 11:40:00.0,Clean
1.3058235938455553E-4,1.3058235938455553E-4,1998-06-04 11:41:00.0,Clean
7.521784109784624E-4,7.521784109784624E-4,1998-06-04 11:42:00.0,Clean
1.0625051045361568E-4,1.0625051045361568E-4,1998-06-04 11:43:00.0,Clean
1.0625051045361572E-4,1.0625051045361572E-4,1998-06-04 11:44:00.0,Clean
1.0917858741565921E-4,1.0917858741565921E-4,1998-06-04 11:45:00.0,Clean
1.282193906750727E-4,1.282193906750727E-4,1998-06-04 11:46:00.0,Clean
7.184132156450789E-4,7.184132156450789E-4,1998-06-04 11:47:00.0,Clean
0.005157084768213802,0.005157084768213802,1998-06-04 11:48:00.0,Clean
0.004229508526240622,0.004229508526240622,1998-06-04 11:49:00.0,Clean
7.839417229212989E-4,7.839417229212989E-4,1998-06-04 11:50:00.0,Clean
1.231111732990663E-4,1.231111732990663E-4,1998-06-04 11:51:00.0,Clean
2.0634238438680525E-5,2.0634238438680525E-5,1998-06-04 11:52:00.0,Clean
1.9079376369111076E-5,1.9079376369111076E-5,1998-06-04 11:53:00.0,Clean
2.375306563578662E-5,2.375306563578662E-5,1998-06-04 11:54:00.0,Clean
2.1854044984248207E-5,2.1854044984248207E-5,1998-06-04 11:55:00.0,Clean
1.967503099200714E-5,1.967503099200714E-5,1998-06-04 11:56:00.0,Clean
2.666535305850901E-5,2.666535305850901E-5,1998-06-04 11:57:00.0,Clean
2.0904386042056115E-5,2.0904386042056115E-5,1998-06-04 11:58:00.0,Clean
2.1028034905890826E-5,2.1028034905890826E-5,1998-06-04 11:59:00.0,Clean
2.7514250065989628E-5,2.7514250065989628E-5,1998-06-04 12:00:00.0,Clean
3.0102850919683183E-5,3.0102850919683183E-5,1998-06-04 12:01:00.0,Clean
3.692583089402411E-5,3.692583089402411E-5,1998-06-04 12:02:00.0,Clean
1.654879683229557E-4,1.654879683229557E-4,1998-06-04 12:03:00.0,Clean
2.0388109101912917E-5,2.0388109101912917E-5,1998-06-04 12:04:00.0,Clean
2.0388109101912924E-5,2.0388109101912924E-5,1998-06-04 12:05:00.0,Clean
1.9637951194499026E-5,1.9637951194499026E-5,1998-06-04 12:06:00.0,Clean
2.4025165793140834E-5,2.4025165793140834E-5,1998-06-04 12:07:00.0,Clean
2.558288676542235E-5,2.558288676542235E-5,1998-06-04 12:08:00.0,Clean
3.162395652077804E-5,3.162395652077804E-5,1998-06-04 12:09:00.0,Clean
2.0388109101912914E-5,2.0388109101912914E-5,1998-06-04 12:10:00.0,Clean
8.737601974815003E-5,8.737601974815003E-5,1998-06-04 12:11:00.0,Clean
5.680710019864659E-4,5.680710019864659E-4,1998-06-04 12:12:00.0,Clean
4.5173755222160396E-4,4.5173755222160396E-4,1998-06-04 12:13:00.0,Clean
3.1744535125271595E-4,3.1744535125271595E-4,1998-06-04 12:14:00.0,Clean
4.7113127108834954E-5,4.7113127108834954E-5,1998-06-04 12:15:00.0,Clean
4.7113127108834954E-5,4.7113127108834954E-5,1998-06-04 12:16:00.0,Clean
4.093066627978873E-5,4.093066627978873E-5,1998-06-04 12:17:00.0,Clean
5.270238987585526E-5,5.270238987585526E-5,1998-06-04 12:18:00.0,Clean
3.9575449879882153E-5,3.9575449879882153E-5,1998-06-04 12:19:00.0,Clean
4.112106508714371E-5,4.112106508714371E-5,1998-06-04 12:20:00.0,Clean
5.310518913052621E-5,5.310518913052621E-5,1998-06-04 12:21:00.0,Clean
5.698826702941562E-5,5.698826702941562E-5,1998-06-04 12:22:00.0,Clean
7.15797969624092E-5,7.15797969624092E-5,1998-06-04 12:23:00.0,Clean
5.30566970642766E-4,5.30566970642766E-4,1998-06-04 12:24:00.0,Clean
5.054961402736173E-5,5.054961402736173E-5,1998-06-04 12:25:00.0,Clean
5.054961402736174E-5,5.054961402736174E-5,1998-06-04 12:26:00.0,Clean
6.034193209408321E-5,6.034193209408321E-5,1998-06-04 12:27:00.0,Clean
6.354692010031009E-5,6.354692010031009E-5,1998-06-04 12:28:00.0,Clean
7.546031342777058E-5,7.546031342777058E-5,1998-06-04 12:29:00.0,Clean
5.0549614027361725E-5,5.0549614027361725E-5,1998-06-04 12:30:00.0,Clean
2.1664570189968253E-6,2.1664570189968253E-6,1998-06-04 12:31:00.0,Clean
2.1664570189968257E-6,2.1664570189968257E-6,1998-06-04 12:32:00.0,Clean
2.2261607593318082E-6,2.2261607593318082E-6,1998-06-04 12:33:00.0,Clean
4.117301101343376E-7,4.117301101343376E-7,1998-06-04 12:34:00.0,Clean
1.788137987605535E-6,1.788137987605535E-6,1998-06-04 12:35:00.0,Clean
2.2261607593318082E-6,2.2261607593318082E-6,1998-06-04 12:36:00.0,Clean
2.0481826692428264E-6,2.0481826692428264E-6,1998-06-04 12:37:00.0,Clean
1.8439633268665024E-6,1.8439633268665024E-6,1998-06-04 12:38:00.0,Clean
2.499103211467016E-6,2.499103211467016E-6,1998-06-04 12:39:00.0,Clean
1.9591796957204747E-6,1.9591796957204747E-6,1998-06-04 12:40:00.0,Clean
1.970768189299598E-6,1.970768189299598E-6,1998-06-04 12:41:00.0,Clean
3.003545701258207E-7,3.003545701258207E-7,1998-06-04 12:42:00.0,Clean
3.003545701258208E-7,3.003545701258208E-7,1998-06-04 12:43:00.0,Clean
3.44176832257988E-7,3.44176832257988E-7,1998-06-04 12:44:00.0,Clean
1.8473804467680385E-6,1.8473804467680385E-6,1998-06-04 12:45:00.0,Clean
1.8439633268665024E-6,1.8439633268665024E-6,1998-06-04 12:46:00.0,Clean
2.3745040485021365E-6,2.3745040485021365E-6,1998-06-04 12:47:00.0,Clean
2.639675838553563E-6,2.639675838553563E-6,1998-06-04 12:48:00.0,Clean
3.158930207437488E-6,3.158930207437488E-6,1998-06-04 12:49:00.0,Clean
1.3267920868456291E-5,1.3267920868456291E-5,1998-06-04 12:50:00.0,Clean
5.04114201451175E-4,5.04114201451175E-4,1998-06-04 12:51:00.0,Clean
5.545116028476427E-4,5.545116028476427E-4,1998-06-04 12:52:00.0,Clean
6.072227448337976E-5,6.072227448337976E-5,1998-06-04 12:53:00.0,Clean
3.779070921258344E-4,3.779070921258344E-4,1998-06-04 12:54:00.0,Clean
3.283159073019215E-4,3.283159073019215E-4,1998-06-04 12:55:00.0,Clean
4.2274007539464697E-4,4.2274007539464697E-4,1998-06-04 12:56:00.0,Clean
3.174453512527159E-4,3.174453512527159E-4,1998-06-04 12:57:00.0,Clean
3.298431474586942E-4,3.298431474586942E-4,1998-06-04 12:58:00.0,Clean
4.2597103679297473E-4,4.2597103679297473E-4,1998-06-04 12:59:00.0,Clean
4.571182513235974E-4,4.571182513235974E-4,1998-06-04 13:00:00.0,Clean
5.741608461381246E-4,5.741608461381246E-4,1998-06-04 13:01:00.0,Clean
3.779070921258344E-4,3.779070921258344E-4,1998-06-04 13:02:00.0,Clean
3.779070921258344E-4,3.779070921258344E-4,1998-06-04 13:03:00.0,Clean
4.704793170298166E-4,4.704793170298166E-4,1998-06-04 13:04:00.0,Clean
4.3286522742720006E-4,4.3286522742720006E-4,1998-06-04 13:05:00.0,Clean
3.897052820716229E-4,3.897052820716229E-4,1998-06-04 13:06:00.0,Clean
5.281632816450047E-4,5.281632816450047E-4,1998-06-04 13:07:00.0,Clean
4.1405523896572566E-4,4.1405523896572566E-4,1998-06-04 13:08:00.0,Clean
4.1650436422393334E-4,4.1650436422393334E-4,1998-06-04 13:09:00.0,Clean
6.347727244190363E-5,6.347727244190363E-5,1998-06-04 13:10:00.0,Clean
6.347727244190365E-5,6.347727244190365E-5,1998-06-04 13:11:00.0,Clean
7.273871857611373E-5,7.273871857611373E-5,1998-06-04 13:12:00.0,Clean
4.189056982935616E-4,4.189056982935616E-4,1998-06-04 13:13:00.0,Clean
3.89705282071623E-4,3.89705282071623E-4,1998-06-04 13:14:00.0,Clean
3.652266352813169E-4,3.652266352813169E-4,1998-06-04 13:15:00.0,Clean
4.964166340106728E-4,4.964166340106728E-4,1998-06-04 13:16:00.0,Clean
5.648458895365116E-5,5.648458895365116E-5,1998-06-04 13:17:00.0,Clean
5.6484588953651144E-5,5.6484588953651144E-5,1998-06-04 13:18:00.0,Clean
1.3734495092962908E-5,1.3734495092962908E-5,1998-06-04 13:19:00.0,Clean
1.3734495092962908E-5,1.3734495092962908E-5,1998-06-04 13:20:00.0,Clean
1.5738382178698465E-5,1.5738382178698465E-5,1998-06-04 13:21:00.0,Clean
1.892261901926756E-6,1.892261901926756E-6,1998-06-04 13:22:00.0,Clean
8.039634909676699E-7,8.039634909676699E-7,1998-06-04 13:23:00.0,Clean
8.039634909676701E-7,8.039634909676701E-7,1998-06-04 13:24:00.0,Clean
5.825794603362259E-7,5.825794603362259E-7,1998-06-04 13:25:00.0,Clean
5.750998381635785E-7,5.750998381635785E-7,1998-06-04 13:26:00.0,Clean
7.114122231037288E-7,7.114122231037288E-7,1998-06-04 13:27:00.0,Clean
7.88582319217764E-7,7.88582319217764E-7,1998-06-04 13:28:00.0,Clean
9.776100583764208E-7,9.776100583764208E-7,1998-06-04 13:29:00.0,Clean
8.039634909676697E-7,8.039634909676697E-7,1998-06-04 13:30:00.0,Clean
1.1791094922637893E-7,1.1791094922637893E-7,1998-06-04 13:31:00.0,Clean
1.0774851023707465E-7,1.0774851023707465E-7,1998-06-04 13:32:00.0,Clean
1.0378402306651972E-7,1.0378402306651972E-7,1998-06-04 13:33:00.0,Clean
1.2696988276204436E-7,1.2696988276204436E-7,1998-06-04 13:34:00.0,Clean
1.352022359091359E-7,1.352022359091359E-7,1998-06-04 13:35:00.0,Clean
1.6712850543830743E-7,1.6712850543830743E-7,1998-06-04 13:36:00.0,Clean
7.959750699060006E-7,7.959750699060006E-7,1998-06-04 13:37:00.0,Clean
9.52552452073448E-7,9.52552452073448E-7,1998-06-04 13:38:00.0,Clean
5.305415079124465E-6,5.305415079124465E-6,1998-06-04 13:39:00.0,Clean
7.863446158177547E-7,7.863446158177547E-7,1998-06-04 13:40:00.0,Clean
2.0952302379562026E-7,2.0952302379562026E-7,1998-06-04 13:41:00.0,Clean
3.1260110050588207E-6,3.1260110050588207E-6,1998-06-04 13:42:00.0,Clean
1.2551711380558404E-5,1.2551711380558404E-5,1998-06-04 13:43:00.0,Clean
7.773690066674705E-8,7.773690066674705E-8,1998-06-04 13:44:00.0,Clean
7.773690066674704E-8,7.773690066674704E-8,1998-06-04 13:45:00.0,Clean
7.487665745137516E-8,7.487665745137516E-8,1998-06-04 13:46:00.0,Clean
9.160446991076221E-8,9.160446991076221E-8,1998-06-04 13:47:00.0,Clean
9.75438338745049E-8,9.75438338745049E-8,1998-06-04 13:48:00.0,Clean
1.2057755598897575E-7,1.2057755598897575E-7,1998-06-04 13:49:00.0,Clean
7.053125452185732E-7,7.053125452185732E-7,1998-06-04 13:50:00.0,Clean
4.139095306700344E-6,4.139095306700344E-6,1998-06-04 13:51:00.0,Clean
4.072924543803812E-6,4.072924543803812E-6,1998-06-04 13:52:00.0,Clean
3.7675302605989434E-6,3.7675302605989434E-6,1998-06-04 13:53:00.0,Clean
5.066927092795826E-6,5.066927092795826E-6,1998-06-04 13:54:00.0,Clean
4.0981438908242685E-6,4.0981438908242685E-6,1998-06-04 13:55:00.0,Clean
4.233968088348729E-6,4.233968088348729E-6,1998-06-04 13:56:00.0,Clean
5.349383779424944E-6,5.349383779424944E-6,1998-06-04 13:57:00.0,Clean
6.045617895382562E-6,6.045617895382562E-6,1998-06-04 13:58:00.0,Clean
7.688778445894008E-6,7.688778445894008E-6,1998-06-04 13:59:00.0,Clean
4.4932192256302515E-5,4.4932192256302515E-5,1998-06-04 14:00:00.0,Clean
1.019674920129819E-4,1.019674920129819E-4,1998-06-04 14:01:00.0,Clean
3.0212590226068716E-4,3.0212590226068716E-4,1998-06-04 14:02:00.0,Clean
2.479110875772417E-4,2.479110875772417E-4,1998-06-04 14:03:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:04:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:05:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:06:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:07:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:08:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:09:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:10:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:11:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:12:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:13:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:14:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:15:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:16:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:17:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:18:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:19:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:20:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:21:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:22:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:23:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 14:24:00.0,Clean
0.005120754315503895,0.005120754315503895,1998-06-04 14:25:00.0,Clean
0.005120754315503896,0.005120754315503896,1998-06-04 14:26:00.0,Clean
0.0026595960839818503,0.0026595960839818503,1998-06-04 14:27:00.0,Clean
0.002784568242512446,0.002784568242512446,1998-06-04 14:28:00.0,Clean
0.0023161813300435897,0.0023161813300435897,1998-06-04 14:29:00.0,Clean
0.005157084768213802,0.005157084768213802,1998-06-04 14:30:00.0,Clean
0.004229508526240622,0.004229508526240622,1998-06-04 14:31:00.0,Clean
0.0033368830995326683,0.0033368830995326683,1998-06-04 14:32:00.0,Clean
0.005504753404273158,0.005504753404273158,1998-06-04 14:33:00.0,Clean
0.004547744896813473,0.004547744896813473,1998-06-04 14:34:00.0,Clean
0.0033012424655451027,0.0033012424655451027,1998-06-04 14:35:00.0,Clean
0.004587294503560966,0.004587294503560966,1998-06-04 14:36:00.0,Clean
4.841566011004687E-4,4.841566011004687E-4,1998-06-04 14:37:00.0,Clean
4.8415660110046857E-4,4.8415660110046857E-4,1998-06-04 14:38:00.0,Clean
6.082729498193543E-4,6.082729498193543E-4,1998-06-04 14:39:00.0,Clean
4.5173755222160396E-4,4.5173755222160396E-4,1998-06-04 14:40:00.0,Clean
4.5090196830998035E-4,4.5090196830998035E-4,1998-06-04 14:41:00.0,Clean
7.344531471283176E-5,7.344531471283176E-5,1998-06-04 14:42:00.0,Clean
7.344531471283178E-5,7.344531471283178E-5,1998-06-04 14:43:00.0,Clean
8.416111581543187E-5,8.416111581543187E-5,1998-06-04 14:44:00.0,Clean
5.607776510337154E-4,5.607776510337154E-4,1998-06-04 14:45:00.0,Clean
4.5090196830998024E-4,4.5090196830998024E-4,1998-06-04 14:46:00.0,Clean
3.298431474586942E-4,3.298431474586942E-4,1998-06-04 14:47:00.0,Clean
4.4425691521969633E-4,4.4425691521969633E-4,1998-06-04 14:48:00.0,Clean
4.165043642239334E-4,4.165043642239334E-4,1998-06-04 14:49:00.0,Clean
3.966286322571409E-4,3.966286322571409E-4,1998-06-04 14:50:00.0,Clean
4.711312710883495E-5,4.711312710883495E-5,1998-06-04 14:51:00.0,Clean
4.7113127108834954E-5,4.7113127108834954E-5,1998-06-04 14:52:00.0,Clean
4.5379651744983164E-5,4.5379651744983164E-5,1998-06-04 14:53:00.0,Clean
5.551768848033471E-5,5.551768848033471E-5,1998-06-04 14:54:00.0,Clean
5.911729184719676E-5,5.911729184719676E-5,1998-06-04 14:55:00.0,Clean
7.307708016472679E-5,7.307708016472679E-5,1998-06-04 14:56:00.0,Clean
4.1405523896572566E-4,4.1405523896572566E-4,1998-06-04 14:57:00.0,Clean
4.1650436422393334E-4,4.1650436422393334E-4,1998-06-04 14:58:00.0,Clean
5.449774685138533E-4,5.449774685138533E-4,1998-06-04 14:59:00.0,Clean
5.96250141287243E-4,5.96250141287243E-4,1998-06-04 15:00:00.0,Clean
8.701550425080595E-5,8.701550425080595E-5,1998-06-04 15:01:00.0,Clean
5.240795592122015E-4,5.240795592122015E-4,1998-06-04 15:02:00.0,Clean
4.704793170298166E-4,4.704793170298166E-4,1998-06-04 15:03:00.0,Clean
4.189056982935616E-4,4.189056982935616E-4,1998-06-04 15:04:00.0,Clean
5.453880571600822E-4,5.453880571600822E-4,1998-06-04 15:05:00.0,Clean
4.263278776676999E-4,4.263278776676999E-4,1998-06-04 15:06:00.0,Clean
4.4425691521969633E-4,4.4425691521969633E-4,1998-06-04 15:07:00.0,Clean
8.88357122256002E-5,8.88357122256002E-5,1998-06-04 15:08:00.0,Clean
8.883571222560022E-5,8.883571222560022E-5,1998-06-04 15:09:00.0,Clean
1.0179699950089366E-4,1.0179699950089366E-4,1998-06-04 15:10:00.0,Clean
4.2274007539464686E-4,4.2274007539464686E-4,1998-06-04 15:11:00.0,Clean
7.761121057455412E-5,7.761121057455412E-5,1998-06-04 15:12:00.0,Clean
1.364678367532486E-5,1.364678367532486E-5,1998-06-04 15:13:00.0,Clean
4.237677084866001E-6,4.237677084866001E-6,1998-06-04 15:14:00.0,Clean
3.918353288064752E-6,3.918353288064752E-6,1998-06-04 15:15:00.0,Clean
5.42146391649558E-7,5.42146391649558E-7,1998-06-04 15:16:00.0,Clean
5.421463916495581E-7,5.421463916495581E-7,1998-06-04 15:17:00.0,Clean
6.471693479649949E-7,6.471693479649949E-7,1998-06-04 15:18:00.0,Clean
6.815429572652659E-7,6.815429572652659E-7,1998-06-04 15:19:00.0,Clean
8.09314520492011E-7,8.09314520492011E-7,1998-06-04 15:20:00.0,Clean
3.5054924913156516E-6,3.5054924913156516E-6,1998-06-04 15:21:00.0,Clean
4.764671069918601E-6,4.764671069918601E-6,1998-06-04 15:22:00.0,Clean
3.605735044760874E-6,3.605735044760874E-6,1998-06-04 15:23:00.0,Clean
3.8068929204663857E-6,3.8068929204663857E-6,1998-06-04 15:24:00.0,Clean
4.838553317973407E-6,4.838553317973407E-6,1998-06-04 15:25:00.0,Clean
5.322274096007735E-6,5.322274096007735E-6,1998-06-04 15:26:00.0,Clean
6.807197192466889E-6,6.807197192466889E-6,1998-06-04 15:27:00.0,Clean
3.0855543562753925E-5,3.0855543562753925E-5,1998-06-04 15:28:00.0,Clean
3.898426742850326E-5,3.898426742850326E-5,1998-06-04 15:29:00.0,Clean
4.685676622466534E-6,4.685676622466534E-6,1998-06-04 15:30:00.0,Clean
1.4348548781314301E-6,1.4348548781314301E-6,1998-06-04 15:31:00.0,Clean
3.4651729833854633E-6,3.4651729833854633E-6,1998-06-04 15:32:00.0,Clean
1.8735652142109665E-5,1.8735652142109665E-5,1998-06-04 15:33:00.0,Clean
8.453087465149078E-5,8.453087465149078E-5,1998-06-04 15:34:00.0,Clean
1.0037821322349114E-4,1.0037821322349114E-4,1998-06-04 15:35:00.0,Clean
7.230607261786155E-4,7.230607261786155E-4,1998-06-04 15:36:00.0,Clean
1.0506515993131369E-4,1.0506515993131369E-4,1998-06-04 15:37:00.0,Clean
1.0506515993131371E-4,1.0506515993131371E-4,1998-06-04 15:38:00.0,Clean
8.152174184136168E-5,8.152174184136168E-5,1998-06-04 15:39:00.0,Clean
5.665632065761745E-5,5.665632065761745E-5,1998-06-04 15:40:00.0,Clean
7.309380503007754E-5,7.309380503007754E-5,1998-06-04 15:41:00.0,Clean
7.078531226670123E-5,7.078531226670123E-5,1998-06-04 15:42:00.0,Clean
6.653057430154384E-5,6.653057430154384E-5,1998-06-04 15:43:00.0,Clean
9.874118575984888E-6,9.874118575984888E-6,1998-06-04 15:44:00.0,Clean
1.924937053401932E-6,1.924937053401932E-6,1998-06-04 15:45:00.0,Clean
5.679404573589806E-7,5.679404573589806E-7,1998-06-04 15:46:00.0,Clean
5.251441565628235E-7,5.251441565628235E-7,1998-06-04 15:47:00.0,Clean
5.396162047442262E-7,5.396162047442262E-7,1998-06-04 15:48:00.0,Clean
6.337255556099668E-7,6.337255556099668E-7,1998-06-04 15:49:00.0,Clean
3.550764138288264E-6,3.550764138288264E-6,1998-06-04 15:50:00.0,Clean
2.666535305850901E-5,2.666535305850901E-5,1998-06-04 15:51:00.0,Clean
2.3785980807576974E-6,2.3785980807576974E-6,1998-06-04 15:52:00.0,Clean
2.378598080757697E-6,2.378598080757697E-6,1998-06-04 15:53:00.0,Clean
2.839372893935599E-6,2.839372893935599E-6,1998-06-04 15:54:00.0,Clean
2.990182716466318E-6,2.990182716466318E-6,1998-06-04 15:55:00.0,Clean
3.5507641382882623E-6,3.5507641382882623E-6,1998-06-04 15:56:00.0,Clean
1.5379900780274288E-5,1.5379900780274288E-5,1998-06-04 15:57:00.0,Clean
2.0904386042056115E-5,2.0904386042056115E-5,1998-06-04 15:58:00.0,Clean
1.5819702186144725E-5,1.5819702186144725E-5,1998-06-04 15:59:00.0,Clean
1.6702256685173303E-5,1.6702256685173303E-5,1998-06-04 16:00:00.0,Clean
2.122853497328948E-5,2.122853497328948E-5,1998-06-04 16:01:00.0,Clean
2.335079813316089E-5,2.335079813316089E-5,1998-06-04 16:02:00.0,Clean
2.9865708647577098E-5,2.9865708647577098E-5,1998-06-04 16:03:00.0,Clean
1.280885990490866E-4,1.280885990490866E-4,1998-06-04 16:04:00.0,Clean
7.33008783162375E-4,7.33008783162375E-4,1998-06-04 16:05:00.0,Clean
0.0056123651249581985,0.0056123651249581985,1998-06-04 16:06:00.0,Clean
0.004513713839844699,0.004513713839844699,1998-06-04 16:07:00.0,Clean
0.004699045136580046,0.004699045136580046,1998-06-04 16:08:00.0,Clean
0.006481536715106596,0.006481536715106596,1998-06-04 16:09:00.0,Clean
0.007682856020061697,0.007682856020061697,1998-06-04 16:10:00.0,Clean
0.010285657029237555,0.010285657029237555,1998-06-04 16:11:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 16:12:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 16:13:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 16:14:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 16:15:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 16:16:00.0,Clean
0.005120754315503895,0.005120754315503895,1998-06-04 16:17:00.0,Clean
0.005120754315503896,0.005120754315503896,1998-06-04 16:18:00.0,Clean
0.0026595960839818503,0.0026595960839818503,1998-06-04 16:19:00.0,Clean
0.002784568242512446,0.002784568242512446,1998-06-04 16:20:00.0,Clean
0.0023161813300435897,0.0023161813300435897,1998-06-04 16:21:00.0,Clean
0.005157084768213802,0.005157084768213802,1998-06-04 16:22:00.0,Clean
0.004229508526240622,0.004229508526240622,1998-06-04 16:23:00.0,Clean
0.0033368830995326683,0.0033368830995326683,1998-06-04 16:24:00.0,Clean
0.005504753404273158,0.005504753404273158,1998-06-04 16:25:00.0,Clean
0.004547744896813473,0.004547744896813473,1998-06-04 16:26:00.0,Clean
0.0033012424655451027,0.0033012424655451027,1998-06-04 16:27:00.0,Clean
0.004587294503560966,0.004587294503560966,1998-06-04 16:28:00.0,Clean
0.0044171392187171005,0.0044171392187171005,1998-06-04 16:29:00.0,Clean
0.004061652637137888,0.004061652637137888,1998-06-04 16:30:00.0,Clean
0.0056123651249581985,0.0056123651249581985,1998-06-04 16:31:00.0,Clean
0.004513713839844699,0.004513713839844699,1998-06-04 16:32:00.0,Clean
0.004699045136580046,0.004699045136580046,1998-06-04 16:33:00.0,Clean
0.006481536715106596,0.006481536715106596,1998-06-04 16:34:00.0,Clean
0.007682856020061697,0.007682856020061697,1998-06-04 16:35:00.0,Clean
0.010285657029237555,0.010285657029237555,1998-06-04 16:36:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 16:37:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 16:38:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 16:39:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 16:40:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 16:41:00.0,Clean
0.0648854961832061,0.0648854961832061,1998-06-04 16:42:00.0,Clean
0.005120754315503895,0.005120754315503895,1998-06-04 16:43:00.0,Clean
0.005120754315503896,0.005120754315503896,1998-06-04 16:44:00.0,Clean
0.0026595960839818503,0.0026595960839818503,1998-06-04 16:45:00.0,Clean
0.002784568242512446,0.002784568242512446,1998-06-04 16:46:00.0,Clean
0.0023161813300435897,0.0023161813300435897,1998-06-04 16:47:00.0,Clean
0.005157084768213802,0.005157084768213802,1998-06-04 16:48:00.0,Clean
0.004229508526240622,0.004229508526240622,1998-06-04 16:49:00.0,Clean
0.0033368830995326683,0.0033368830995326683,1998-06-04 16:50:00.0,Clean
0.005504753404273158,0.005504753404273158,1998-06-04 16:51:00.0,Clean
1.0063906725383008E-4,1.0063906725383008E-4,1998-06-04 16:52:00.0,Clean
1.0063906725383012E-4,1.0063906725383012E-4,1998-06-04 16:53:00.0,Clean
